hashtag_H	 cluster_C_leader_user_id	 relative_frequency_H_C	 frequency_H_in_C	 frequency_H_overall	 count_H_in_C	 count_tweets_in_C	 count_H_entire_dataset	 count_tweets_entire_dataset
scotusstench	 1481746614494679058	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
seizechelsea	 1497672912987377669	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
seizetheyachts	 1499088066299969540	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
serco	 1494240496700506117	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
shamelessselfpromo	 1504885460585304072	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
shameonmccarthy	 1481688688979587073	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
shameonrebuplicans	 1481685943379804161	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
shutdownoligarchs	 1497788447443992577	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
shutdownputin	 1497788447443992577	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
sinemaendsdemocracy	 1485020787031654401	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
slavaukraine	 1503635086951993348	 1.92832596956308298582	 .00147275405007363770	 .00076374745417515274	 1	 679	 3	 3928
slavaukraini	 1510400725917978627	 2.16936671575846833420	 .00441826215022091310	 .00203665987780040733	 3	 679	 8	 3928
slavaukrainii	 1506934527092006919	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
slavaukranie	 1497713639419170823	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
slavazelenskyy	 1506934527092006919	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
socialmurder	 1511282244316401667	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
solidarittmitkarl	 1516474706949554184	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
solomonislands	 1518017146529652737	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
sovietunion	 1504509648405213184	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
spinalcord	 1481754751570268164	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
spotify	 1487057524066971659	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
standtogether	 1485193397723967495	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
standwithukraine	 1515732394996903939	 1.97907138981474304431	 .01914580265095729013	 .00967413441955193482	 13	 679	 38	 3928
standwithukraine	 1500078158883835907	 2.89248895434462445980	 .00441826215022091310	 .00152749490835030549	 3	 679	 6	 3928
standwithukriane	 1497969801234370562	 .82642541552703555762	 .00147275405007363770	 .00178207739307535641	 1	 679	 7	 3928
stewardshipnot	 1510535291911606275	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
stopputin	 1515732394996903939	 2.89248895434462445980	 .00441826215022091310	 .00152749490835030549	 3	 679	 6	 3928
stopputinnow	 1499667921664045058	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
stoprussia	 1508775163051098119	 2.89248895434462445980	 .00294550810014727540	 .00101832993890020366	 2	 679	 4	 3928
stoprussianaggression	 1496944404619268096	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
stoprussianinvasion	 1496944404619268096	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
stopthegrind	 1477253096015376384	 3.85665193912616597165	 .00294550810014727540	 .00076374745417515274	 2	 679	 3	 3928
stopwar	 1497718712018690051	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
strike	 1506756347127386123	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
suegray	 1500836919017672708	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
suegrayreport	 1488108363674226688	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
suegrey	 1500936802772865030	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
sunrise	 1481533746096783362	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
tailpipetuesday	 1496059007408250884	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
takeoutsinema	 1486033923859791883	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
tamepunk	 1487615085241458690	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
taxpayer	 1488680757795045376	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
tbilisi	 1497605784213069824	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
teamlauterbach	 1513272302309359628	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
teamwissenschaft	 1513272302309359628	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
teamzuversicht	 1513272302309359628	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
tfg	 1482586482640670724	 2.89248895434462445980	 .00294550810014727540	 .00101832993890020366	 2	 679	 4	 3928
thankyoujoe	 1432453664313065474	 1.92832596956308298582	 .00147275405007363770	 .00076374745417515274	 1	 679	 3	 3928
thedrum	 1481533746096783362	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
theprojecttv	 1481533746096783362	 1.44624447717231222990	 .00147275405007363770	 .00101832993890020366	 1	 679	 4	 3928
thereishope	 1476577077289787398	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
thethingswedoforlove	 1495427796851695621	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
theview	 1498335141676130308	 1.92832596956308298582	 .00147275405007363770	 .00076374745417515274	 1	 679	 3	 3928
theweekly	 1519445465917706240	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
thisisnotjournalism	 1514005462857162754	 3.47098674521354933813	 .00441826215022091310	 .00127291242362525458	 3	 679	 5	 3928
thrillerbooks	 1504885460585304072	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
throwbackthursday	 1499324911348854784	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
thursdaymotivation	 1481680589304451075	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
thursdaythoughts	 1481680589304451075	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
ticktockjosh	 1483309125694291968	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
tinfoilofthemonth	 1491306773806194688	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
today	 1481533746096783362	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
together	 1491501367608893442	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
toriesinputinspocket	 1504254581932449792	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
toriesout	 1504254581932449792	 1.92832596956308297320	 .00294550810014727540	 .00152749490835030549	 2	 679	 6	 3928
toriesoutnow	 1498398557237301253	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
toriesunfittogovern	 1496463701146312704	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
torquay	 1495015821936103424	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
toryrussianmoney	 1513110301201379336	 3.85665193912616597165	 .00294550810014727540	 .00076374745417515274	 2	 679	 3	 3928
torysoooooo	 1488141985953288196	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
toxicscotty	 1492062459674624005	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
treasurer	 1516425069790375948	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
treatlongcovid	 1491332555412762624	 3.85665193912616597165	 .00294550810014727540	 .00076374745417515274	 2	 679	 3	 3928
trilliondollarscotty	 1494773351516348416	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
triplejabbed	 1480104742437142532	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
trump	 1512328225858494467	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
trumpcoupattempt	 1499453734182690821	 3.85665193912616597165	 .00294550810014727540	 .00076374745417515274	 2	 679	 3	 3928
trumpcult	 1510634257219162120	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
trumpisguilty	 1496591425961484289	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
trumprally	 1510634257219162120	 1.92832596956308298582	 .00147275405007363770	 .00076374745417515274	 1	 679	 3	 3928
truth	 1504254581932449792	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
truthbillboards	 1495800014576451586	 1.15699558173784977937	 .00147275405007363770	 .00127291242362525458	 1	 679	 5	 3928
tuckercarlsonrussianrrrrrret	 1502711692031107084	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
tuckyorose	 1496561752728817666	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
turmeric	 1510562148002451458	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
typhoidmorrison	 1478951336238469121	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
ubi	 1500049914390523912	 4.33873343151693668971	 .00441826215022091310	 .00101832993890020366	 3	 679	 4	 3928
uk	 1504564452536037376	 1.92832596956308297320	 .00294550810014727540	 .00152749490835030549	 2	 679	 6	 3928
ukraina	 1497735774632038406	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
ukraine	 1510991435704717319	 1.96935418168144643336	 .02356406480117820324	 .01196537678207739307	 16	 679	 47	 3928
ukraine	 1502335245487644673	 1.92832596956308298582	 .00147275405007363770	 .00076374745417515274	 1	 679	 3	 3928
ukraineanimals	 1508358763379576833	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
ukraineanimalsneedingrescue	 1508358763379576833	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
ukrainecrisis	 1499481840599638017	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
ukrainepets	 1508358763379576833	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
ukrainerefugees	 1501477931184529411	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
ukrainerussianwar	 1500467915191169025	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
ukrainerussiawar	 1497604476689022989	 1.92832596956308298582	 .00147275405007363770	 .00076374745417515274	 1	 679	 3	 3928
ukrainestrong	 1497840972142727169	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
ukraineunderattack	 1508791843353419779	 1.44624447717231222990	 .00147275405007363770	 .00101832993890020366	 1	 679	 4	 3928
ukraineunderattak	 1500467915191169025	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
ukrainewar	 1500467915191169025	 1.44624447717231222990	 .00147275405007363770	 .00101832993890020366	 1	 679	 4	 3928
ukrainewillprevail	 1510400725917978627	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
ukrainian	 1503714674436567042	 2.89248895434462445980	 .00294550810014727540	 .00101832993890020366	 2	 679	 4	 3928
ukriane	 1500467915191169025	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
union	 1481502547160584193	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
unitedwithukraine	 1502692628294508553	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
unsafeschools	 1481804942788734983	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
urgencyofebola	 1506668273600909313	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
usa	 1514894730408169474	 .82642541552703555762	 .00147275405007363770	 .00178207739307535641	 1	 679	 7	 3928
uselesslnp	 1494204197339684870	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
uselesspm	 1494204197339684870	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
ushistory	 1486511874799669249	 3.85665193912616597165	 .00294550810014727540	 .00076374745417515274	 2	 679	 3	 3928
usps	 1512195465701339137	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
uwmaseries	 1496021256889839618	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
vaccinate	 1491750180986753024	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
vaccine	 1478311130321723393	 1.92832596956308298582	 .00147275405007363770	 .00076374745417515274	 1	 679	 3	 3928
valdemings	 1498718697699094537	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
valeriethompson	 1513977674066239498	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
valnotmarco	 1498718697699094537	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
vaxzevria	 1513997146642657283	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
veryconfused	 1480146015416205317	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
viruses	 1481754751570268164	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
vitt	 1488809886360162304	 2.31399116347569955875	 .00294550810014727540	 .00127291242362525458	 2	 679	 5	 3928
vote1labor	 1514776956122075139	 .64277532318769432299	 .00147275405007363770	 .00229124236252545824	 1	 679	 9	 3928
voteblue2022	 1504918473281093633	 .82642541552703555762	 .00147275405007363770	 .00178207739307535641	 1	 679	 7	 3928
votebluein2022	 1514730710262767617	 1.28555064637538864599	 .00294550810014727540	 .00229124236252545824	 2	 679	 9	 3928
votebluetosaveamerica	 1517983678554509312	 2.89248895434462445051	 .00589101620029455081	 .00203665987780040733	 4	 679	 8	 3928
votefordout2022	 1501210615788015624	 1.54266077565046637512	 .00589101620029455081	 .00381873727087576374	 4	 679	 15	 3928
votejoshout	 1499291545866219520	 3.85665193912616595295	 .00589101620029455081	 .00152749490835030549	 4	 679	 6	 3928
votelabor	 1509016490896683008	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
votelnplast	 1501043126265589765	 2.89248895434462445980	 .00147275405007363770	 .00050916496945010183	 1	 679	 2	 3928
votemtgout	 1519507151357624321	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
votersuppression	 1482391203270344707	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
votethemallout2022	 1484646963320868864	 .88999660133680752206	 .00294550810014727540	 .00330957230142566191	 2	 679	 13	 3928
votethemout	 1518017146529652737	 1.44624447717231222990	 .00147275405007363770	 .00101832993890020366	 1	 679	 4	 3928
votingrights	 1488258076767502336	 5.78497790868924891961	 .00294550810014727540	 .00050916496945010183	 2	 679	 2	 3928
votingrightsact	 1486511078976548866	 2.89248895434462445980	 .00294550810014727540	 .00101832993890020366	 2	 679	 4	 3928
votingrightsnow	 1481680589304451075	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
wa	 1484676465098895361	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
wapol	 1513530921475272707	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
war	 1506312673734148105	 2.31399116347569955875	 .00294550810014727540	 .00127291242362525458	 2	 679	 5	 3928
warcrimes	 1515732394996903939	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
warfare	 1488680757795045376	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
warning	 1513578377235644416	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
water	 1518576153832804352	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
wato	 1514531201683443717	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
wealth	 1490349598837202945	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
welshnationalchart	 1484303287264628737	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
westandwithukraine	 1497718712018690051	 3.85665193912616597165	 .00294550810014727540	 .00076374745417515274	 2	 679	 3	 3928
wethenorth	 1479157876614651907	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
wethepeople	 1496940493686640644	 1.92832596956308298582	 .00147275405007363770	 .00076374745417515274	 1	 679	 3	 3928
wetvxohmfluke	 1486962906998935554	 3.47098674521354933813	 .00441826215022091310	 .00127291242362525458	 3	 679	 5	 3928
whereisdougford	 1491054354698104832	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
wirwollenmaskenpflicht	 1519049678637178886	 2.89248895434462445051	 .00589101620029455081	 .00203665987780040733	 4	 679	 8	 3928
witch	 1504885460585304072	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
wokingham	 1511731475376451585	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
worldsworsttreasuer	 1487534807122726912	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
worsegovtever	 1518576153832804352	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
writerslift	 1504895933774979079	 5.78497790868924895748	 .00441826215022091310	 .00076374745417515274	 3	 679	 3	 3928
writingcommunity	 1504885460585304072	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
yeg	 1516945309603033088	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
yourcrosstobear	 1497937514325233669	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
yyc	 1516945309603033088	 1.92832596956308298582	 .00147275405007363770	 .00076374745417515274	 1	 679	 3	 3928
zachlavine	 1479156111701950465	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
zelensky	 1501235158472708096	 1.92832596956308296899	 .00441826215022091310	 .00229124236252545824	 3	 679	 9	 3928
zerocovid	 1503727337694797829	 3.85665193912616597165	 .00294550810014727540	 .00076374745417515274	 2	 679	 3	 3928
epublicantraitors	 1496688801393033222	 5.78497790868924903323	 .00147275405007363770	 .00025458248472505091	 1	 679	 1	 3928
	 1496021256889839618	 5.78497790868924891961	 .00294550810014727540	 .00050916496945010183	 2	 679	 2	 3928
	 1501389049382125569	 4.04948453608247423175	 .01030927835051546391	 .00254582484725050916	 7	 679	 10	 3928
2021	 1490680433947856896	 2.31399116347569955875	 .00294550810014727540	 .00127291242362525458	 2	 679	 5	 3928
